                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1001,                 3.0709,                0.91325,                0.48757,                0.01099,                0.01964,                0.01122,                0.96495,                 3.6307,                0.87549,             0.00065217,             0.00065217,             0.00065217
                      2,                 1.0677,                 1.7663,                0.94362,                0.84176,                0.58459,                0.78268,                0.52412,                 1.0568,                 2.0201,                0.91068,              0.0011883,              0.0011883,              0.0011883
                      3,                 1.0425,                 1.3036,                0.93309,                  0.861,                0.81683,                0.90549,                0.63619,                 1.0173,                  1.127,                 0.9096,              0.0015924,              0.0015924,              0.0015924
                      4,                 1.0477,                 1.0338,                0.94097,                0.96159,                0.86264,                0.94228,                0.67482,                0.96296,                 1.1135,                0.89397,               0.001406,               0.001406,               0.001406
                      5,                0.99318,                0.84419,                0.92381,                0.96722,                0.97275,                0.98612,                0.70083,                0.95323,                0.76865,                0.86626,               0.001406,               0.001406,               0.001406
                      6,                0.91518,                0.71777,                0.90571,                 0.9555,                0.94505,                0.97749,                0.73152,                0.83663,                0.62695,                0.85775,               0.001208,               0.001208,               0.001208
                      7,                0.87303,                0.64172,                0.89073,                0.95004,                0.98901,                0.99087,                0.75665,                0.80113,                0.58081,                 0.8551,                0.00101,                0.00101,                0.00101
                      8,                0.84274,                0.59697,                0.87653,                0.97765,                0.95604,                0.98645,                0.77163,                0.77679,                0.53371,                0.84551,               0.000812,               0.000812,               0.000812
                      9,                0.78817,                0.53331,                0.86519,                0.97827,                0.97802,                0.99302,                0.81159,                0.70767,                0.47298,                0.83144,               0.000614,               0.000614,               0.000614
                     10,                0.73944,                0.49901,                0.84822,                0.97268,                0.97808,                0.99179,                0.82373,                0.66738,                0.45058,                0.82796,               0.000416,               0.000416,               0.000416
